species,iucn_category,area_global,pa_count,pa_quality_mean,mhw_freq,mhw_total_days,mhw_max_int,mhw_mean_int,mhw_cum_int,slope_intensity,slope_freq,slope_cum,slope_max,slope_total,dem_stat,order,family,iucn_redlist_assessment,iucn_population_trend,habitat_type,microhabitat,insular_endemic_yes_or_no,maximum_body_mass_g,reproductive_mode,venomous_yes_or_no,elev_mean,elev_range,Exposure,IUCN_num,BodyMass_norm,Venomous_num,Trait_sensitivity,Sensitivity,Suitability,Risk_index,Risk_level
Cyrtodactylus khasiensis,DD,2.2994864555075713e-8,1,NA,0.9218241223874177,0.746252115718044,0.5167880227213628,0.28276364496837175,0.3750161428223481,0.6097600747470928,0.7011607801009347,0.541500561571846,0.7172628870250783,0.7470175894378812,764.241271972656,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,Arboreal/Saxicolous/Terrestrial,No,14.12537545,oviparous,No,NA,NA,0.6159345941500377,NA,1.4693019904069986e-5,0,7.346509952034993e-6,7.346509952034993e-6,2.2994864555075713e-8,4.5249695216748224e-06,Medium
Cyrtodactylus khasiensis,DD,2.2994864555075713e-8,1,NA,0.9218241223874177,0.746252115718044,0.5167880227213628,0.28276364496837175,0.3750161428223481,0.6097600747470928,0.7011607801009347,0.541500561571846,0.7172628870250783,0.7470175894378812,0,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,Arboreal/Saxicolous/Terrestrial,No,14.12537545,oviparous,No,NA,NA,0.6159345941500377,NA,1.4693019904069986e-5,0,7.346509952034993e-6,7.346509952034993e-6,2.2994864555075713e-8,4.5249695216748224e-06,Medium
Cyrtodactylus kingsadai,LC,8.919183694281842e-8,2,NA,0,0,NA,NA,0,NA,0.2629352864159114,0.26887203390651077,NA,0.31604590061540727,0.310177206993103,Squamata,Gekkonidae,Least Concern,Unknown,Shrubland,Saxicolous,No,16.21810097,oviparous,No,0.022380467955239063,0.010638297872340425,0.14130887015630492,0,1.689588925975314e-5,0,8.44794462987657e-6,4.223972314938285e-6,0.011006285006472143,5.903152716615403e-7,Very low
Cyrtodactylus kingsadai,LC,8.919183694281842e-8,2,NA,0,0,NA,NA,0,NA,0.2629352864159114,0.26887203390651077,NA,0.31604590061540727,0,Squamata,Gekkonidae,Least Concern,Unknown,Shrubland,Saxicolous,No,16.21810097,oviparous,No,0.022380467955239063,0.010638297872340425,0.14130887015630492,0,1.689588925975314e-5,0,8.44794462987657e-6,4.223972314938285e-6,0.011006285006472143,5.903152716615403e-7,Very low
Cyrtodactylus kunyai,LC,7.53757966026611e-8,2,NA,0.7426709802153582,0.8217656785890595,0.6867098525393673,0.4084874641974748,0.5406139260345431,NA,0.2629352864159114,0.18292018281990258,NA,0.2815681641532875,554.265686035156,Squamata,Gekkonidae,Least Concern,Unknown,Caves/Subterranean,Saxicolous,No,13.48962883,NA,No,NA,NA,0.49095894187061306,0,1.4023812818003035e-5,0,7.0119064090015175e-6,3.5059532045007587e-6,7.53757966026611e-8,1.721278945786796e-6,Low
Cyrtodactylus kunyai,LC,7.53757966026611e-8,2,NA,0.7426709802153582,0.8217656785890595,0.6867098525393673,0.4084874641974748,0.5406139260345431,NA,0.2629352864159114,0.18292018281990258,NA,0.2815681641532875,0,Squamata,Gekkonidae,Least Concern,Unknown,Caves/Subterranean,Saxicolous,No,13.48962883,NA,No,NA,NA,0.49095894187061306,0,1.4023812818003035e-5,0,7.0119064090015175e-6,3.5059532045007587e-6,7.53757966026611e-8,1.721278945786796e-6,Low
Cyrtodactylus langkawiensis,LC,3.6132637520410184e-8,1,NA,0.628664474168364,0.7579123111156764,0.5463906869325277,0.141363562101261,0.24811646945536495,0.4449324712718935,0.33140801878387316,0.34686537988338634,0.4294935037328188,0.4846037195515432,93.4801788330078,Squamata,Gekkonidae,Least Concern,Unknown,Forest/Rocky,Arboreal/Saxicolous,Yes,19.05460718,oviparous,No,0.014242115971515769,0.002127659574468085,0.4359750596996709,0,1.988168579517933e-5,0,9.940842897589665e-6,4.970421448794833e-6,0.005456603892873791,2.1551554375245766e-6,Low
Cyrtodactylus langkawiensis,LC,3.6132637520410184e-8,1,NA,0.628664474168364,0.7579123111156764,0.5463906869325277,0.141363562101261,0.24811646945536495,0.4449324712718935,0.33140801878387316,0.34686537988338634,0.4294935037328188,0.4846037195515432,0,Squamata,Gekkonidae,Least Concern,Unknown,Forest/Rocky,Arboreal/Saxicolous,Yes,19.05460718,oviparous,No,0.014242115971515769,0.002127659574468085,0.4359750596996709,0,1.988168579517933e-5,0,9.940842897589665e-6,4.970421448794833e-6,0.005456603892873791,2.1551554375245766e-6,Low
Cyrtodactylus lekaguli,LC,7.015741401815392e-5,5,NA,0.6517455711487683,0.8157227084840157,0.6576129346304656,0.24579217112620017,0.41511458227521325,NA,0.4116116254261656,0.3777789464624593,NA,0.5274703000133178,138.152438934938,Squamata,Gekkonidae,Least Concern,Stable,Caves/Forest/Subterranean,Arboreal/Saxicolous,No,20.89296131,oviparous,No,0.044760935910478125,0.002127659574468085,0.5128561049458257,0,2.1816795745895926e-5,0,1.0908397872947963e-5,5.454198936473982e-6,0.015652917632988123,2.753434580073834e-6,Low
Cyrtodactylus lekaguli,LC,7.015741401815392e-5,5,NA,0.6517455711487683,0.8157227084840157,0.6576129346304656,0.24579217112620017,0.41511458227521325,NA,0.4116116254261656,0.3777789464624593,NA,0.5274703000133178,670.562294960022,Squamata,Gekkonidae,Least Concern,Stable,Caves/Forest/Subterranean,Arboreal/Saxicolous,No,20.89296131,oviparous,No,0.044760935910478125,0.002127659574468085,0.5128561049458257,0,2.1816795745895926e-5,0,1.0908397872947963e-5,5.454198936473982e-6,0.015652917632988123,2.753434580073834e-6,Low
Cyrtodactylus lenggongensis,LC,1.9280033096073345e-7,1,NA,0.6221498534246057,0.5913381607442232,0.6373360311359988,0.23366896366867856,0.29520855416435826,NA,0.2629352864159114,0.26887203390651077,NA,0.31604590061540727,339.00439453125,Squamata,Gekkonidae,Least Concern,Stable,Caves/Rocky/Subterranean,Arboreal/Saxicolous,No,20.89296,oviparous,No,NA,NA,0.4034443480094617,0,2.1816794366948315e-5,0,1.0908397183474157e-5,5.454198591737079e-6,1.9280033096073345e-7,2.200465170506995e-6,Low
Cyrtodactylus lenggongensis,LC,1.9280033096073345e-7,1,NA,0.6221498534246057,0.5913381607442232,0.6373360311359988,0.23366896366867856,0.29520855416435826,NA,0.2629352864159114,0.26887203390651077,NA,0.31604590061540727,0,Squamata,Gekkonidae,Least Concern,Stable,Caves/Rocky/Subterranean,Arboreal/Saxicolous,No,20.89296,oviparous,No,NA,NA,0.4034443480094617,0,2.1816794366948315e-5,0,1.0908397183474157e-5,5.454198591737079e-6,1.9280033096073345e-7,2.200465170506995e-6,Low
Cyrtodactylus majulah,LC,1.4881563343124376e-7,2,NA,0.724755701722109,0.6618545283338699,0.4894496258591541,0.034242574031987376,0.12204447596248179,NA,0.5336039780133244,0.3241932082773995,NA,0.5797807602107352,17.7049112319946,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,6.760829754,oviparous,No,0.034181078331637846,0.03276595744680851,0.43374060655138263,0,6.940865177038861e-6,0,3.4704325885194306e-6,1.7352162942597153e-6,0.022315728198026595,7.35838197371375e-7,Very low
Cyrtodactylus majulah,LC,1.4881563343124376e-7,2,NA,0.724755701722109,0.6618545283338699,0.4894496258591541,0.034242574031987376,0.12204447596248179,NA,0.5336039780133244,0.3241932082773995,NA,0.5797807602107352,3.87925910949707,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,6.760829754,oviparous,No,0.034181078331637846,0.03276595744680851,0.43374060655138263,0,6.940865177038861e-6,0,3.4704325885194306e-6,1.7352162942597153e-6,0.022315728198026595,7.35838197371375e-7,Very low
Cyrtodactylus mamanwa,LC,2.8306899400248462e-6,2,NA,0.7696603070198489,0.7436344989602415,0.49589140198140763,0.057360263073328005,0.15693946154569116,0.40941492222052667,0.5432209488388879,0.3448449134638648,0.4240773101009633,0.6108042225310307,84.5089192390442,Squamata,Gekkonidae,Least Concern,Stable,Forest,Arboreal/Saxicolous,Yes,15.13561248,oviparous,No,NA,NA,0.45558482497357905,0,1.5756427491015917e-5,0,7.878213745507958e-6,3.939106872753979e-6,2.8306899400248462e-6,1.7945922352272774e-6,Low
Cyrtodactylus mamanwa,LC,2.8306899400248462e-6,2,NA,0.7696603070198489,0.7436344989602415,0.49589140198140763,0.057360263073328005,0.15693946154569116,0.40941492222052667,0.5432209488388879,0.3448449134638648,0.4240773101009633,0.6108042225310307,152.896336078644,Squamata,Gekkonidae,Least Concern,Stable,Forest,Arboreal/Saxicolous,Yes,15.13561248,oviparous,No,NA,NA,0.45558482497357905,0,1.5756427491015917e-5,0,7.878213745507958e-6,3.939106872753979e-6,2.8306899400248462e-6,1.7945922352272774e-6,Low
Cyrtodactylus martini,DD,3.609389690858248e-8,1,NA,0.8371335525831636,0.6790671872911658,0.5853732989877888,0.3063227821455526,0.36885103932329943,NA,0.5550856264227093,0.5068925509132782,NA,0.6132998935686668,667.848754882812,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,Saxicolous,No,16.98243652,oviparous,No,NA,NA,0.5565032414044531,NA,1.7700453138036727e-5,0,8.850226569018363e-6,8.850226569018363e-6,3.609389690858248e-8,4.9251795950536e-6,Medium
Cyrtodactylus martini,DD,3.609389690858248e-8,1,NA,0.8371335525831636,0.6790671872911658,0.5853732989877888,0.3063227821455526,0.36885103932329943,NA,0.5550856264227093,0.5068925509132782,NA,0.6132998935686668,0,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,Saxicolous,No,16.98243652,oviparous,No,NA,NA,0.5565032414044531,NA,1.7700453138036727e-5,0,8.850226569018363e-6,8.850226569018363e-6,3.609389690858248e-8,4.9251795950536e-6,Medium
Cyrtodactylus martinstolli,DD,1.0375929957907094e-8,1,NA,0.6872964181017576,0.607995575781369,0.5355232626261066,0.30197966461534054,0.32817171252025173,NA,0.44552924483886663,0.34660790163837163,NA,0.44246426764317975,1291.96862792969,Squamata,Gekkonidae,Data Deficient,Unknown,NA,Saxicolous,No,10.96478196,oviparous,No,0.2614445574771109,0.02127659574468085,0.46194600597065544,NA,1.1366078803407787e-5,0,5.683039401703893e-6,5.683039401703893e-6,0.09424038786590723,2.377852082159586e-6,Low
Cyrtodactylus martinstolli,DD,1.0375929957907094e-8,1,NA,0.6872964181017576,0.607995575781369,0.5355232626261066,0.30197966461534054,0.32817171252025173,NA,0.44552924483886663,0.34660790163837163,NA,0.44246426764317975,0,Squamata,Gekkonidae,Data Deficient,Unknown,NA,Saxicolous,No,10.96478196,oviparous,No,0.2614445574771109,0.02127659574468085,0.46194600597065544,NA,1.1366078803407787e-5,0,5.683039401703893e-6,5.683039401703893e-6,0.09424038786590723,2.377852082159586e-6,Low
Cyrtodactylus matsuii,LC,8.28024494148992e-6,4,NA,0.7512429398650367,0.6723457853167363,0.5163082328292724,0.14756719067707594,0.261202675079638,NA,0.6707627392782436,0.3623254042504465,NA,0.6002977909417544,796.720939234683,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,21.87761624,oviparous,No,0.2614445574771109,0.14893617021276595,0.49775659477977546,0,2.2853274801792056e-5,0,1.1426637400896028e-5,5.713318700448014e-6,0.13679633597827276,2.4548148871499156e-6,Low
Cyrtodactylus matsuii,LC,8.28024494148992e-6,4,NA,0.7512429398650367,0.6723457853167363,0.5163082328292724,0.14756719067707594,0.261202675079638,NA,0.6707627392782436,0.3623254042504465,NA,0.6002977909417544,1426.70657348633,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,21.87761624,oviparous,No,0.2614445574771109,0.14893617021276595,0.49775659477977546,0,2.2853274801792056e-5,0,1.1426637400896028e-5,5.713318700448014e-6,0.13679633597827276,2.4548148871499156e-6,Low
Cyrtodactylus mimikanus,LC,7.1856975972743355e-6,2,NA,0.5893849477822927,0.427344297351926,0.519439719668858,0.1715062185540413,0.14537506936940625,NA,0.7050854704212893,0.40258865829585694,NA,0.6523301956095451,415.169217277976,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,20.89296131,oviparous,No,0.042726347914547304,0.031914893617021274,0.45163182213165193,0,2.1816795745895926e-5,0,1.0908397872947963e-5,5.454198936473982e-6,0.024882809076388616,2.401996234056803e-6,Low
Cyrtodactylus mimikanus,LC,7.1856975972743355e-6,2,NA,0.5893849477822927,0.427344297351926,0.519439719668858,0.1715062185540413,0.14537506936940625,NA,0.7050854704212893,0.40258865829585694,NA,0.6523301956095451,711.006393432617,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,20.89296131,oviparous,No,0.042726347914547304,0.031914893617021274,0.45163182213165193,0,2.1816795745895926e-5,0,1.0908397872947963e-5,5.454198936473982e-6,0.024882809076388616,2.401996234056803e-6,Low
Cyrtodactylus nagalandensis,DD,2.997141356225892e-9,1,5,0.7166123543444974,0.6035535757038608,0.38593427121012147,0.2947400025216658,0.30849025909133854,NA,0.5063938922047937,0.44346173142618356,NA,0.6369540569844623,1766.54125976562,Squamata,Gekkonidae,Data Deficient,Unknown,Forest,Arboreal/Saxicolous/Terrestrial,No,7.762471,oviparous,No,NA,NA,0.48701751793586545,NA,7.995224568709915e-6,0,3.997612284354957e-6,3.997612284354957e-6,2.997141356225892e-9,1.9469072065613203e-6,Low
Cyrtodactylus nagalandensis,DD,2.997141356225892e-9,1,5,0.7166123543444974,0.6035535757038608,0.38593427121012147,0.2947400025216658,0.30849025909133854,NA,0.5063938922047937,0.44346173142618356,NA,0.6369540569844623,0,Squamata,Gekkonidae,Data Deficient,Unknown,Forest,Arboreal/Saxicolous/Terrestrial,No,7.762471,oviparous,No,NA,NA,0.48701751793586545,NA,7.995224568709915e-6,0,3.997612284354957e-6,3.997612284354957e-6,2.997141356225892e-9,1.9469072065613203e-6,Low
Cyrtodactylus nebulosus,LC,0.0012379643396524147,4,NA,0.5036032383105178,0.8020724669043253,0.8303667301022702,0.46167465688081355,0.5935532872527981,0.29237337380577505,0.2643602196288223,0.21392883679866925,0.3058425368961078,0.2789667153316568,394.572875425897,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Terrestrial,No,3.467368505,oviparous,No,0.14445574771108852,0.26595744680851063,0.4546742061911756,0,3.4740632528419076e-6,0,1.7370316264209538e-6,8.685158132104769e-7,0.13721705295308387,3.407058574208634e-7,Very low
Cyrtodactylus nebulosus,LC,0.0012379643396524147,4,NA,0.5036032383105178,0.8020724669043253,0.8303667301022702,0.46167465688081355,0.5935532872527981,0.29237337380577505,0.2643602196288223,0.21392883679866925,0.3058425368961078,0.2789667153316568,1119.59319734573,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Terrestrial,No,3.467368505,oviparous,No,0.14445574771108852,0.26595744680851063,0.4546742061911756,0,3.4740632528419076e-6,0,1.7370316264209538e-6,8.685158132104769e-7,0.13721705295308387,3.407058574208634e-7,Very low
Cyrtodactylus nigriocularis,CR,5.4470554601879763e-8,2,NA,0.6156351612329336,0.7357024081607194,0.6654803137789631,0.22906241086895165,0.34190960656232183,NA,0.40901045641931,0.3089177829410954,NA,0.465038968371319,40.1655082702637,Squamata,Gekkonidae,Critically Endangered,Unknown,Caves/Forest/Subterranean,Saxicolous,No,23.44228815,oviparous,No,0.09735503560528994,0.06489361702127659,0.47134463854195174,1,2.4500298154494918e-5,0,1.2250149077247459e-5,0.5000061250745387,0.05408290236570704,0.22292920712011116,Very high
Cyrtodactylus nigriocularis,CR,5.4470554601879763e-8,2,NA,0.6156351612329336,0.7357024081607194,0.6654803137789631,0.22906241086895165,0.34190960656232183,NA,0.40901045641931,0.3089177829410954,NA,0.465038968371319,0,Squamata,Gekkonidae,Critically Endangered,Unknown,Caves/Forest/Subterranean,Saxicolous,No,23.44228815,oviparous,No,0.09735503560528994,0.06489361702127659,0.47134463854195174,1,2.4500298154494918e-5,0,1.2250149077247459e-5,0.5000061250745387,0.05408290236570704,0.22292920712011116,Very high
Cyrtodactylus novaeguineae,LC,5.398671811873633e-5,3,NA,0.6869132051168312,0.5270928048040691,0.540060194196039,0.18016050551751261,0.19195805176604458,NA,0.7245863929677785,0.41773333684559033,NA,0.6706158454868125,446.888314639821,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,38.9045145,oviparous,No,0.12919633774160733,0.2553191489361702,0.49239004208758475,0,4.077632875264597e-5,0,2.0388164376322987e-5,1.0194082188161493e-5,0.12818982446529875,4.376020277115228e-6,Medium
Cyrtodactylus novaeguineae,LC,5.398671811873633e-5,3,NA,0.6869132051168312,0.5270928048040691,0.540060194196039,0.18016050551751261,0.19195805176604458,NA,0.7245863929677785,0.41773333684559033,NA,0.6706158454868125,476.716339111328,Squamata,Gekkonidae,Least Concern,Unknown,Forest,Arboreal,Yes,38.9045145,oviparous,No,0.12919633774160733,0.2553191489361702,0.49239004208758475,0,4.077632875264597e-5,0,2.0388164376322987e-5,1.0194082188161493e-5,0.12818982446529875,4.376020277115228e-6,Medium
Cyrtodactylus oldhami,LC,2.0600790735506976e-4,5,NA,0.645503232418646,0.8249677864252033,0.6738485700954486,0.28888838967652136,0.4678242355066429,0.4154262024995155,0.36999298882787934,0.39008343433122866,0.5495978149715758,0.4849599348617932,320.958231141866,Squamata,Gekkonidae,Least Concern,Stable,Forest,Arboreal/Saxicolous/Terrestrial,No,9.332543008,oviparous,No,NA,NA,0.5111092589614454,0,9.64793223609628e-6,0,4.82396611804814e-6,2.41198305902407e-6,2.0600790735506976e-4,1.2325329100812406e-6,Low
Cyrtodactylus oldhami,LC,2.0600790735506976e-4,5,NA,0.645503232418646,0.8249677864252033,0.6738485700954486,0.28888838967652136,0.4678242355066429,0.4154262024995155,0.36999298882787934,0.39008343433122866,0.5495978149715758,0.4849599348617932,1219.68840831518,Squamata,Gekkonidae,Least Concern,Stable,Forest,Arboreal/Saxicolous/Terrestrial,No,9.332543008,oviparous,No,NA,NA,0.5111092589614454,0,9.64793223609628e-6,0,4.82396611804814e-6,2.41198305902407e-6,2.0600790735506976e-4,1.2325329100812406e-6,Low
Cyrtodactylus pageli,LC,4.486429893658936e-6,2,NA,0.8413680917905628,0.7781788091979942,0.6989302215127327,0.47108061264066703,0.6068804377463795,0.3671573298713198,0.5200832407437619,0.4885787624045695,0.5658758771373642,0.5604894864746028,362.836773681641,Squamata,Gekkonidae,Least Concern,Stable,Caves/Forest/Subterranean,Saxicolous,No,13.80384265,oviparous,No,0.06408952187182096,0.00851063829787234,0.5898622869519954,0,1.4354564265622474e-5,0,7.177282132811237e-6,3.5886410664056186e-6,0.024201548866528987,2.0655740903921475e-6,Low
Cyrtodactylus pageli,LC,4.486429893658936e-6,2,NA,0.8413680917905628,0.7781788091979942,0.6989302215127327,0.47108061264066703,0.6068804377463795,0.3671573298713198,0.5200832407437619,0.4885787624045695,0.5658758771373642,0.5604894864746028,352.975250244141,Squamata,Gekkonidae,Least Concern,Stable,Caves/Forest/Subterranean,Saxicolous,No,13.80384265,oviparous,No,0.06408952187182096,0.00851063829787234,0.5898622869519954,0,1.4354564265622474e-5,0,7.177282132811237e-6,3.5886410664056186e-6,0.024201548866528987,2.0655740903921475e-6,Low
Cyrtodactylus pantiensis,VU,5.349857263960866e-7,1,NA,0.7701773472167736,0.7190449931235737,0.6003398943706819,0.17562565050931786,0.3052418867418084,NA,0.7469955748318826,0.4231291607389925,NA,0.7290840376216849,62.9584710597992,Squamata,Gekkonidae,Vulnerable,Unknown,Forest/Wetlands,Arboreal,No,9.332543008,oviparous,No,NA,NA,0.5587048181443395,0.5,9.64793223609628e-6,0,4.82396611804814e-6,0.250002411983059,5.349857263960866e-7,0.13967747739714453,Very high
Cyrtodactylus pantiensis,VU,5.349857263960866e-7,1,NA,0.7701773472167736,0.7190449931235737,0.6003398943706819,0.17562565050931786,0.3052418867418084,NA,0.7469955748318826,0.4231291607389925,NA,0.7290840376216849,157.895842790604,Squamata,Gekkonidae,Vulnerable,Unknown,Forest/Wetlands,Arboreal,No,9.332543008,oviparous,No,NA,NA,0.5587048181443395,0.5,9.64793223609628e-6,0,4.82396611804814e-6,0.250002411983059,5.349857263960866e-7,0.13967747739714453,Very high
Cyrtodactylus payarhtanensis,DD,1.4737636738771015e-8,1,NA,0.7133550439726183,0.7068295781639361,0.6351128389316922,0.21411743292876628,0.32349246227324663,NA,0.4820480332584231,0.3364056297250945,NA,0.4846037195515432,233.876007080078,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,Saxicolous,No,11.48154,oviparous,No,NA,NA,0.48699559235066503,NA,1.1910034730613613e-5,0,5.955017365306806e-6,5.955017365306806e-6,1.4737636738771015e-8,2.9000671665359475e-6,Medium
Cyrtodactylus payarhtanensis,DD,1.4737636738771015e-8,1,NA,0.7133550439726183,0.7068295781639361,0.6351128389316922,0.21411743292876628,0.32349246227324663,NA,0.4820480332584231,0.3364056297250945,NA,0.4846037195515432,0,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,Saxicolous,No,11.48154,oviparous,No,NA,NA,0.48699559235066503,NA,1.1910034730613613e-5,0,5.955017365306806e-6,5.955017365306806e-6,1.4737636738771015e-8,2.9000671665359475e-6,Medium
